YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,COMP_TX_EXMT_INTRST_IND,COMP_TX_EXMT_INTRST,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_OTHR_RCPTS_IND,COMP_OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,S_NET_INCM_IND,S_NET_INCM,S_NET_INCM_POS_IND,S_NET_INCM_POS,S_NET_INCM_NEG_IND,S_NET_INCM_NEG,a.net_incm_pos_IND,a.net_incm_pos,S_PORT_INCM_IND,S_PORT_INCM,S_DIV_INCM_IND,S_DIV_INCM,S_INTRST_INCM_IND,S_INTRST_INCM,S_RYLTS_INCM_IND,S_RYLTS_INCM,S_NET_STCG_LSS_IND,S_NET_STCG_LSS,S_NET_LTCG_LSS_IND,S_NET_LTCG_LSS,S_NET_INCM_RNTL_RE_IND,S_NET_INCM_RNTL_RE,S_NET_INCM_RNTL_RE_POS_IND,S_NET_INCM_RNTL_RE_POS,S_NET_INCM_RNTL_RE_NEG_IND,S_NET_INCM_RNTL_RE_NEG,S_NET_INCM_OTHR_RNTL_IND,S_NET_INCM_OTHR_RNTL,S_NET_INCM_OTHR_RNTL_POS_IND,S_NET_INCM_OTHR_RNTL_POS,S_NET_INCM_OTHR_RNTL_NEG_IND,S_NET_INCM_OTHR_RNTL_NEG,a.comp_tx_bfr_crs_IND,a.comp_tx_bfr_crs,a.incm_tx_IND,a.incm_tx,S_EX_NET_PSV_INCM_TX_IND,S_EX_NET_PSV_INCM_TX
2013,4,48,7,0,4960,0,10117529,0,1292429,0,2265264,1,6699,0,193791,1,10276,0,0,0,295119,0,375491,0,0,0,894129,0,11437014,0,7628804,0,0,0,0,0,392756,0,568606,0,255869,0,284025,0,10117529,0,1036537,0,690902,0,540707,0,558364,0,4274865,1,-723,0,3016879,0,138869,0,362400,0,2915197,1,399587,0,32349137,0,32065456,1,1048,0,186661,0,95972,0,30465012,0,14644635,0,837113,0,3880642,0,524005,0,32249,0,1072313,0,793977,0,216571,0,28856,0,789220,0,0,0,129672,0,111077,0,322202,1,94,0,7082386,0,1884125,0,1977510,0,1977510,0,0,0,1883077,0,59839,1,1456,0,14148,0,0,1,-193,1,44428,1,34595,1,34595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,48,6,0,4947,0,3762154,0,381658,0,427948,0,0,1,48963,0,0,0,0,0,194917,0,831515,0,0,1,191115,0,4001441,0,2906125,0,0,0,0,1,21450,1,273148,1,180317,0,476440,0,3762154,0,391050,0,209481,0,148962,1,299991,0,1650326,1,1871,0,1060474,0,33290,1,135287,0,891897,0,0,0,15106120,0,14951331,0,0,1,3124,0,151664,0,14139139,0,6862610,0,410700,0,1331396,0,366657,1,1344,0,699254,0,344005,0,111808,1,4462,0,387750,0,0,0,27737,1,21257,0,159984,0,0,0,3410176,0,966981,0,985883,0,985883,0,0,0,966981,0,8477,0,0,0,7478,0,0,0,0,1,999,1,505,1,505,0,0,1,9921,1,9921,0,0,0,0,0,0,0,0
2013,4,48,5,0,6960,0,2499442,0,656440,1,299941,0,0,1,6171,0,0,0,0,1,249380,1,375271,0,0,1,129558,0,2257005,0,1563749,0,0,0,0,1,19583,1,24279,1,22228,1,67790,0,2499442,1,201185,1,190087,0,207973,1,225877,0,564249,1,78425,0,1031645,0,158702,1,43677,0,829267,0,0,0,14400367,0,14378766,0,0,1,14649,1,6952,0,13801140,0,5711482,0,4044522,0,651093,0,106882,1,1601,0,359319,0,195726,0,38117,1,24,0,242707,0,0,1,10623,1,12945,1,63981,1,21,0,2362097,0,599227,0,573758,0,573758,0,0,0,599227,1,-25469,0,0,1,785,0,0,1,-26253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,48,4,0,11455,0,1728131,0,421977,1,252120,0,0,1,2207,0,0,0,0,0,147834,1,99510,0,0,1,27629,0,2785407,0,2191432,0,0,0,0,1,59855,1,111465,1,43487,1,55046,0,1728131,1,208118,0,135317,0,126204,0,106144,0,372770,1,109930,0,669648,0,69574,1,157999,0,446218,1,4143,0,13130964,0,12862771,0,0,1,98099,0,170095,0,12172211,0,5127616,0,461727,0,1546643,0,237918,1,6167,0,550259,0,298042,0,51722,1,8431,0,226349,0,0,0,35138,1,39516,1,48277,0,0,0,3534405,0,958753,0,959392,0,959392,0,0,0,958753,1,621,0,0,1,621,0,0,0,0,0,0,1,18,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,48,3,0,51260,0,1382772,0,527720,0,110992,1,3129,1,7465,0,0,0,0,1,46280,0,121605,0,0,1,15275,0,3961430,0,3443666,0,0,0,0,0,0,0,66713,0,35229,1,7318,0,1382772,0,236091,0,63825,0,112605,0,1298548,0,397096,1,-19001,0,-706392,0,180755,0,189173,0,-1044991,1,31328,0,19425231,0,19090226,0,0,1,100700,0,234305,0,17795984,0,6525218,0,1012684,0,1569542,0,557101,0,0,0,507793,0,449377,0,63058,1,3985,0,325577,0,0,0,61607,1,38648,0,37984,1,169,0,6643242,0,1629247,0,1630037,0,1630037,0,0,0,1629247,0,790,0,0,0,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,48,2,0,22318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5161983,0,4882660,0,0,0,241715,1,37609,0,4372027,0,1279662,0,231800,0,405804,0,241778,1,2136,0,293753,0,105423,0,20721,1,10687,0,95579,0,0,0,6170,1,2586,0,38787,0,0,0,1637141,0,789957,0,1404381,0,1404381,0,0,0,789957,1,614425,0,0,1,156,0,0,0,0,1,614269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,48,1,0,103658,0,69264818,0,7924069,0,13838182,0,194492,0,1428266,1,16867,1,40075,0,3489471,0,2820263,1,1803,0,6142304,0,71174032,0,41925350,1,9473,1,2094,0,1385781,0,1941109,0,815988,0,1991046,0,69264818,0,6041108,0,4633043,0,4503064,0,3544716,0,20356845,0,1234676,0,28951367,0,1043569,0,5314297,0,23813825,0,1220325,0,185057928,0,181796042,0,7754,0,1592117,0,1662015,0,173083164,0,74524893,0,7959001,0,21503322,0,3647777,0,113028,0,7638894,0,4405389,0,1119934,0,129868,0,6204823,1,174,0,430366,0,570223,0,2616751,0,4062,0,42214658,0,11974764,0,12992386,0,12994736,0,2350,0,11967011,0,894486,0,69625,0,96942,0,5527,0,-21873,0,744265,0,92102,0,108023,0,15920,0,38786,0,40181,0,1394,0,1240,0,1240,0,0
2013,4,51,12,0,39,0,18925234,0,1841195,0,1944354,0,45757,0,155842,0,138139,0,674759,0,299320,0,8079,0,446,0,9772388,0,5664333,0,3307966,0,0,0,0,0,298279,0,1347941,0,364103,0,497983,0,18925234,0,463747,0,524097,0,3666837,0,36949,0,1385857,0,2979736,0,9868011,0,25061,0,374892,0,9557067,0,89009,0,9781728,0,9293913,0,30035,0,52088,0,405692,0,8459649,0,2978846,0,119210,0,2218951,0,86831,0,18403,0,265414,0,260541,0,83202,0,154856,0,313202,0,0,0,82581,0,149028,0,242626,0,81,0,1485875,0,1322079,0,1698175,0,1698175,0,0,0,1292044,0,357681,0,227941,0,59816,0,260,0,15192,0,54471,0,47642,0,48052,0,410,0,808,0,808,4,,0,1234,0,1234,0,0
2013,4,51,11,0,50,0,3376581,0,517658,0,461008,0,22810,0,116432,0,0,0,0,0,274366,0,45136,0,666,0,721644,0,1973419,0,1288049,0,0,0,0,0,54019,0,659454,0,343758,0,207397,0,3376581,0,266456,0,151374,0,474459,0,16000,0,585674,0,331747,0,1550871,0,29618,0,351365,0,1293071,0,123184,0,3660665,0,3553833,0,504,0,3929,0,102399,0,3149214,0,1168782,0,84627,0,690343,0,40589,0,12720,0,96411,0,81251,0,38851,0,50571,0,101795,0,0,0,172361,0,22233,0,79791,0,98,0,508790,0,511451,0,616691,0,616691,0,0,0,510947,0,103613,0,4322,0,12132,0,2,0,3845,0,83313,0,2096,0,3040,0,944,0,34,0,661,0,627,0,272,0,272,0,0
2013,4,51,10,0,70,0,2333392,0,318803,0,403779,0,17852,0,94011,0,17008,1,8163,0,148827,1,8776,0,0,0,314724,0,1631686,0,1033949,0,0,0,0,0,19576,0,558836,0,217413,0,78417,0,2333392,0,121560,0,104845,0,244762,1,21288,0,662527,0,153062,0,1025348,0,25507,0,696984,0,450284,1,147427,0,2890411,0,2846329,1,90,0,2515,0,41477,0,2530631,0,1042909,0,118796,0,436891,0,36623,0,4628,0,154057,0,80975,0,40277,0,44011,0,90767,0,0,0,40984,0,9864,0,46627,1,10,0,383211,0,359780,0,411029,0,411029,0,0,0,359690,0,47067,0,16512,0,5205,0,78,1,1806,1,23466,1,4271,1,4333,1,62,1,1,1,1,0,0,0,5,0,0,0,5
2013,4,51,9,0,329,0,4935533,0,985755,0,942574,0,15529,0,242407,1,1526,0,0,0,445295,0,56514,1,35259,0,519914,0,3730675,0,2686845,0,0,0,0,0,102938,0,758456,0,291197,0,107791,0,4935533,0,478108,0,154088,0,589482,0,142184,0,924872,0,197843,0,2448958,0,118532,0,340432,0,2361498,0,371505,0,8769941,0,8550757,0,1822,0,2077,0,215285,0,7889852,0,4112212,0,313450,0,1278305,0,65580,0,8189,0,148466,0,177031,0,51409,0,87503,0,155868,0,0,0,73852,0,42979,0,101041,1,1481,0,1272485,0,880090,0,916958,0,916958,0,0,0,878268,0,37678,0,10420,0,4808,4,,0,3314,0,19135,0,664,1,1763,1,1099,1,348,1,348,0,0,0,0,0,0,0,0
2013,4,51,8,0,383,0,2823456,0,503745,0,1095288,0,24835,1,223823,0,0,1,278511,0,128397,1,26580,0,0,1,100238,0,1211541,0,853703,0,0,0,0,1,116474,1,11531,1,1844,1,7709,0,2823456,0,568224,1,12457,0,345259,1,63889,1,188525,1,48408,0,1596693,0,8285,0,153699,0,1470861,1,36151,0,7085642,0,7015012,4,,1,1068,0,69561,0,6366736,0,4584672,0,114464,0,620249,0,23130,1,6729,0,73831,0,157430,0,11280,1,735,0,67570,0,0,0,22679,0,55011,0,110537,1,11,0,518408,0,718906,0,721717,0,721717,0,0,0,718906,0,2985,1,738,0,1859,0,0,1,392,1,-4,1,-174,0,0,1,174,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,51,7,0,2415,0,5350379,0,1719534,0,1208196,1,9276,0,203594,1,2271,0,0,0,639322,0,325429,1,38681,0,285611,0,2310360,0,1746523,0,0,0,0,1,35582,0,534445,0,279138,0,82292,0,5350379,0,789643,0,472898,0,865368,1,434632,0,797990,1,383751,0,1606097,0,90448,0,973064,0,1068480,1,525894,0,14642301,0,14447357,1,423,1,61670,0,132851,0,12989197,0,6297141,0,1302384,0,2228612,0,47368,0,30935,0,268450,0,333160,0,78039,0,33476,0,62636,0,0,0,221790,0,53599,0,107430,1,15,0,1924160,0,1653105,0,1673038,0,1673038,0,0,0,1652681,0,16817,1,2190,0,12307,1,44,1,1652,1,625,1,1385,1,1385,0,0,1,2155,1,2155,0,0,1,34,1,34,0,0
2013,4,51,6,0,2164,0,1480642,0,371756,1,154118,0,0,1,47678,0,0,0,0,1,4164,1,105137,0,0,1,97084,0,1511154,0,1190963,0,0,0,0,1,25211,0,272927,0,122634,1,205009,0,1480642,1,59254,1,118309,0,196102,1,361334,1,284385,1,8937,0,452320,0,211570,1,533398,0,-244323,1,48325,0,9593855,0,9466305,0,0,1,585,1,126965,0,9036125,0,4717372,0,509244,0,1489379,0,33786,1,7620,0,269095,0,280971,0,41555,1,31468,0,92036,0,0,0,146008,1,19298,0,73279,0,0,0,1325014,0,557729,0,561856,0,561856,0,0,0,557729,0,3579,1,1623,0,1012,0,0,1,-19,1,964,0,0,0,0,0,0,1,547,1,547,0,0,0,0,0,0,0,0
2013,4,51,5,0,3027,0,974748,0,426832,1,147737,0,0,1,1390,0,0,0,0,1,71927,1,49383,0,0,1,97365,0,931318,0,829887,0,0,0,0,1,7015,1,191471,1,119815,1,12,0,974748,1,52338,1,43097,0,180177,1,340417,1,170925,1,34271,0,153523,0,11059,1,256260,0,-113796,0,0,0,3736779,0,3745857,0,0,1,1197,1,-10275,0,2815023,1,698059,0,379357,0,741284,1,25564,0,0,0,94612,0,101659,1,11377,1,15542,0,16028,0,0,1,40992,0,67995,1,67533,0,0,0,555020,0,921757,0,925682,0,925682,0,0,0,921757,1,3926,1,3883,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,51,4,0,6025,0,874067,0,407029,1,116261,0,0,1,34525,0,0,0,0,1,54204,1,77167,0,0,1,67908,0,1082167,0,986486,0,0,0,0,1,1953,1,5072,1,4865,1,19131,0,874067,1,162444,1,36090,0,201650,1,283062,1,100898,1,5062,0,84860,0,14504,1,1590252,0,-1514246,1,5649,0,6025720,0,6025362,1,4,0,0,1,354,0,5440142,1,3126028,0,505125,0,571651,0,15377,0,0,0,96612,0,89468,1,8706,1,99,0,21487,0,0,0,142550,1,3667,0,46626,0,0,0,812748,0,585577,0,585687,0,585687,0,0,0,585573,1,241,1,75,1,166,0,0,0,0,0,0,1,-127,0,261,1,388,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,51,3,0,26825,0,742727,0,395918,1,50944,0,0,1,11930,0,0,0,0,1,56706,1,45621,1,1384,1,28057,0,1175078,0,1051202,0,0,0,0,0,0,0,40116,0,38134,1,26310,0,742727,0,56170,1,47631,0,101162,0,167856,1,58625,1,-1616,0,312899,0,51815,0,4343572,0,-4046840,1,35647,0,6375633,0,6281226,0,0,0,0,0,94408,0,4979255,0,697752,0,1600986,0,674125,0,13909,1,31535,0,220166,0,160299,0,11502,1,2980,0,25221,0,0,0,73438,0,66824,0,62526,0,0,0,1337993,0,1396378,0,1400954,0,1400954,0,0,0,1396378,0,4577,1,724,0,297,0,0,1,907,1,2649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,51,2,0,9623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1399149,0,1387619,0,0,0,10799,1,731,0,915223,1,123195,0,185700,1,83724,1,6801,1,118,0,48231,0,30821,1,625,0,0,1,8651,0,0,0,5856,1,28081,1,13073,0,0,0,380349,0,483926,0,484173,0,484173,0,0,0,483926,1,248,0,0,1,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,51,1,0,50950,0,41816758,0,7488225,0,6524259,0,136059,0,1131631,1,158944,1,961433,0,2122528,0,747824,1,76435,0,12004933,0,21221731,0,14975573,0,0,0,0,0,661046,0,4380251,0,1782899,0,1232049,0,41816758,0,3017945,0,1664887,0,6865258,0,1867609,0,5160278,0,4141201,0,19099581,0,586398,0,9613918,0,10282056,0,1382791,0,73961824,0,72613568,0,32879,0,135929,0,1179448,0,64571047,0,29546968,0,5233342,0,11033514,0,395557,0,120878,0,1735346,0,1753605,0,376823,0,421241,0,955262,0,0,0,1023091,0,518578,0,951090,0,1696,0,10504054,0,9390777,0,9995961,0,9995961,0,0,0,9357898,0,578412,0,268428,0,97892,0,384,0,27090,0,184619,0,55758,0,58834,0,3076,0,3893,0,4520,0,627,1,1544,1,1540,0,5
2013,4,52,12,0,315,0,260448748,0,66419081,0,69785019,0,1301101,0,181048,0,6158193,0,3299998,0,9602703,0,82870,0,38410278,0,55010417,0,10940236,0,6452254,0,15163,0,11995,0,623212,0,2153383,0,608304,0,6140800,0,260448748,0,85017813,0,16430682,0,88920627,0,677853,0,12511464,0,20684142,0,36206165,0,1866848,0,6444310,0,28601231,0,706225,0,40660031,0,30255860,0,126597,0,2748669,0,7528905,0,32281825,0,0,0,1269904,0,12301630,0,432115,0,1384448,0,857600,0,1057506,0,2223179,0,173816,0,763808,0,37,0,1066968,0,665695,0,912657,0,27582,0,9144879,0,8378206,0,9312668,0,9323466,0,10798,0,8251609,0,1070200,0,172855,0,377084,0,16130,0,57870,0,446261,0,23912,0,35286,0,11373,0,-33054,0,1493,0,34547,0,164,0,164,0,0
2013,4,52,11,0,231,0,16186858,0,1947389,0,6184349,0,209240,0,0,0,982178,0,427992,0,1152206,0,97957,0,1516638,0,2588653,0,1003005,0,562125,0,693,0,373,0,37963,0,688395,0,225974,0,557151,0,16186858,0,1317640,0,1602468,0,6858844,0,365894,0,2049049,0,752912,0,3240052,0,328294,0,1170581,0,1966870,0,225693,0,5668250,0,4922151,0,21928,0,125759,0,598412,0,4634448,0,0,0,484475,0,2137628,0,26515,0,146035,0,124473,0,183167,0,194701,0,40137,0,66718,0,0,0,66376,0,57778,0,107389,0,1494,0,997564,0,1033801,0,1127379,0,1127428,0,49,0,1011873,0,109110,0,17696,0,29124,0,30,0,11924,0,50336,0,6333,0,6603,0,270,0,64,0,132,0,68,0,1073,0,1073,0,0
2013,4,52,10,0,332,0,11413709,0,1524715,0,4108207,0,92451,0,0,0,164057,0,82457,0,842336,0,75300,0,1670674,0,2053674,0,886340,0,500876,1,6,1,6,0,55706,0,406427,0,144799,0,281942,0,11413709,0,902668,0,1637674,0,1970786,0,578427,0,1367125,0,616778,0,4340250,0,166019,0,1800860,0,2537276,0,163905,0,6682179,0,5867139,0,2239,0,34438,0,778363,0,5532904,0,0,0,495575,0,2143795,0,23155,0,200283,0,166810,0,193166,0,166343,0,25555,0,52158,0,0,0,121751,0,44672,0,137701,0,1090,0,1760849,0,1149275,0,1230913,0,1295619,1,64706,0,1147036,0,92282,0,12621,0,34034,1,56737,0,-1431,0,-9678,0,-1696,0,1967,0,3663,1,-6710,1,3334,1,10044,0,0,0,0,0,0
2013,4,52,9,0,765,0,11471354,0,1980345,0,4384915,0,119049,0,0,0,0,1,105561,0,956659,0,131184,0,705128,0,2173222,0,907045,0,596054,0,0,0,0,0,43711,0,609952,0,167191,0,355928,0,11471354,0,1237420,0,1319808,0,1660243,0,712592,0,1892843,0,336037,0,4312411,0,200172,0,1735845,0,2773850,0,397455,0,9206413,0,8402233,0,4355,0,1411,0,798415,0,7307295,1,551099,0,951934,0,3159428,0,36344,0,280246,0,216887,0,246821,0,173056,0,38547,0,35237,0,0,0,85386,0,62320,0,164738,0,3740,0,1301510,0,1899118,0,2082670,0,2082871,1,201,0,1894763,0,190733,0,21411,0,31402,0,141,0,1216,0,136563,0,-2863,0,1572,0,4435,1,36,1,52,1,15,0,0,0,0,0,0
2013,4,52,8,0,1087,0,7413822,0,2239525,0,2021913,1,11812,0,0,0,0,1,165211,0,743123,0,109411,1,110832,0,1026606,0,1674855,0,1225031,0,0,0,0,1,34161,0,624323,0,209290,0,109998,0,7413822,0,1622287,0,372219,0,807993,0,481230,0,1109467,0,293246,0,2727380,0,891658,0,1144883,0,1050798,0,359959,0,7903696,0,7499747,0,4877,1,2512,0,396560,0,6346404,0,0,0,1133454,0,2679062,0,30924,0,71618,0,462144,0,219591,0,117929,0,39645,0,49774,0,0,0,47999,0,55399,0,204275,1,11395,0,1223195,0,1557292,0,1653297,0,1653297,0,0,0,1552415,0,98005,0,5345,0,12468,5,,0,17580,0,62612,1,-284,1,1267,1,1552,1,3162,1,3162,0,0,1,1810,1,1810,0,0
2013,4,52,7,0,4991,0,11067183,0,3869194,0,2698069,1,20261,0,0,1,11213,0,1057,0,1207808,0,95825,1,467552,0,893588,0,1522966,0,1124902,0,0,0,0,1,201297,0,1507158,0,519744,0,256362,0,11067183,0,941293,0,1090487,0,1481335,0,1191601,0,1225331,0,368466,0,4768670,0,333744,0,1493248,0,3053913,1,112235,0,12114200,0,11575289,1,1424,1,846,0,536640,0,9530202,0,0,0,1466304,0,3874069,0,52127,0,144849,0,383296,0,411222,0,196242,0,92653,0,56729,0,0,0,87119,0,119881,0,214399,0,0,0,2431311,0,2583998,0,2697406,0,2697406,0,0,0,2582575,0,115152,0,5174,0,23315,0,0,0,3373,0,83289,1,-321,1,1738,1,2059,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,52,6,0,5351,0,3813625,0,1469668,0,459246,0,0,0,0,0,0,1,54,0,100705,1,210736,1,30893,1,210626,0,1014431,0,706618,0,0,0,0,0,0,0,1534493,0,589314,1,78706,0,3813625,0,389024,0,295944,0,200947,1,333166,0,1217523,1,220436,0,1156586,0,205140,0,207006,0,1110911,1,366472,0,6127166,0,5857149,0,0,1,451,0,269566,0,4779800,0,0,0,776765,0,1904386,0,45206,0,28879,0,271270,0,174139,0,79460,0,109574,0,32336,0,0,0,66003,0,58316,0,96271,1,49,0,1137146,0,1347367,0,1302163,0,1320710,1,18548,0,1347367,0,7001,1,1390,0,1273,0,0,1,-118,1,4456,1,19617,1,19617,0,0,1,-71822,0,0,1,71822,0,0,0,0,0,0
2013,4,52,5,0,7194,0,2655471,0,783853,0,359863,0,0,0,0,0,0,1,490,0,33030,1,321104,0,0,1,215274,0,890918,0,628090,0,0,0,0,1,103832,0,935423,0,430083,1,69856,0,2655471,1,57689,0,101459,0,404975,1,131672,0,533991,1,55479,0,1370205,0,24837,0,102579,0,1250685,1,7896,0,5553572,0,5446063,1,1905,1,1465,0,104139,0,4066762,1,2619,0,629592,0,1336732,0,36273,1,47997,0,196682,0,148786,0,65837,0,51265,0,32510,0,0,0,105170,0,97419,0,99603,1,181,0,1216094,0,1486811,0,2093737,0,2093737,0,0,0,1484905,0,598976,1,3826,0,2808,1,416,1,-1984,1,593910,1,8558,1,8558,0,0,1,1299,1,1299,0,0,0,0,0,0,0,0
2013,4,52,4,0,14165,0,2321373,0,769983,1,84210,0,0,0,0,0,0,0,0,0,177837,0,254497,1,7827,1,63673,0,1317083,0,936691,0,0,0,0,1,15487,0,997824,0,546164,0,115807,0,2321373,0,69169,0,150324,0,228143,1,128158,0,565623,1,10551,0,1169405,0,115660,0,272975,0,833262,1,52491,0,7630074,0,7536869,1,18,1,306,0,92881,0,5876338,0,0,0,1367532,0,1671505,0,50119,1,325,0,408111,0,246572,0,45730,0,68988,0,54337,0,0,0,203027,0,111147,0,100917,0,0,0,1548028,0,1753735,0,1755241,0,1755241,0,0,0,1753718,0,3003,1,2136,0,352,0,0,1,-283,1,798,1,-1479,1,395,1,1874,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,52,3,0,59974,0,1674627,0,921854,1,62151,0,0,0,0,0,0,0,0,0,103926,0,128284,1,964,1,80565,0,2056754,0,1659220,0,0,0,0,0,0,0,251138,0,217926,0,-53865,0,1674627,0,75041,0,137683,0,364227,0,392899,0,325292,1,-113473,0,492958,0,109074,0,260586,0,355006,1,231708,0,16710549,0,16337641,1,1,1,1272,0,371635,0,12253435,0,0,0,3171548,0,2718644,0,75701,1,6895,0,822645,0,502360,0,111501,0,13538,0,82170,0,0,0,353440,0,258088,0,206413,0,0,0,3930493,0,4457114,0,4416052,0,4437240,0,21188,0,4457113,0,-51355,1,653,0,452,0,0,1,-2389,1,-50071,1,10294,1,10294,0,0,0,0,0,0,0,0,1,118,1,118,0,0
2013,4,52,2,0,20307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3398839,0,3189959,5,,1,4790,0,204091,0,2256622,0,0,0,250839,0,760489,0,14230,1,40218,0,138638,0,83172,0,20325,1,1088,0,7602,0,0,0,50951,0,18321,0,24291,1,1085,0,845371,0,1142217,0,1909534,0,1909556,1,21,0,1142217,0,767317,1,1084,0,3172,4,,1,4951,1,758110,4,,0,0,4,,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,52,1,0,114712,0,328466771,0,81925606,0,90147943,0,1753915,0,181048,0,7315641,0,4082819,0,14920334,0,1507168,0,42920785,0,64316299,0,22213634,0,14391860,1,15861,1,12373,0,1115368,0,9708515,0,3658788,0,7912684,0,328466771,0,91630044,0,23138749,0,102898120,0,4993491,0,22797708,0,23224575,0,59784084,0,4241446,0,14632873,0,43533803,0,2624038,0,121654969,0,106890100,0,163344,0,2921918,0,11679608,0,94866035,1,553718,0,11997923,0,34687368,0,822708,0,2351794,0,4048557,0,3466502,0,3394302,0,654807,0,1233379,0,37,0,2254191,0,1549039,0,2268654,0,46617,0,25536440,0,26788934,0,29581060,0,29696571,0,115511,0,26625591,0,3000423,0,244192,0,515483,0,73455,0,90708,0,2076586,0,62071,0,87297,0,25225,0,-107025,0,9472,0,116497,1,3165,1,3165,0,0
